row_key,question_scope,week_open_utc,pair,candidate_b_side,box_model,session_id,session_label,range_start_utc,range_end_utc,entry_start_utc,entry_end_utc,session_range_adr,pe_m1_1_session,pe_adr_event_1_session,entry_range_adr,range_condition_pass,geometry_regime_m1,geometry_harvestable_candidate_m1,archived_utc_trigger_candidates,centerline_only_blocked_candidate,centerline_only_diagnostic_status,neutral_alignment_allow_distance_adr,neutral_alignment_penalty_distance_adr,pair_heat,account_heat,selected_heat,heat_formula,profit_stop_mode,pe_m1_5_session_avg,pe_m1_fast_slow_ema,content_hash
2022-01-17T00:00:00.000Z|EURUSD|ny_clean_et|ny_clean_evening|2022-01-19,path_efficiency_box_heat_alignment_centerline,2022-01-17T00:00:00.000Z,EURUSD,SHORT,ny_clean_et,ny_clean_evening|2022-01-19,ASIA_LONDON,2022-01-19T13:00:00.000Z,2022-01-19T20:45:00.000Z,2022-01-19T23:05:00.000Z,2022-01-20T13:00:00.000Z,0.364171,0.005551,0.018361,0.578388,false,dead_chop_cost_churn,false,0,false,not_applicable,0.2,0.25,1,1,1,max_pair_account,receipt_only,0.044852,-0.004076,B9547211BBD0960452D84A196E08F40E1596A81B1006782E2CAFD8F13C4A2F4D
2022-01-17T00:00:00.000Z|EURUSD|ny_clean_et|ny_clean_morning|2022-01-20,path_efficiency_box_heat_alignment_centerline,2022-01-17T00:00:00.000Z,EURUSD,SHORT,ny_clean_et,ny_clean_morning|2022-01-20,NY,2022-01-19T23:05:00.000Z,2022-01-20T13:00:00.000Z,2022-01-20T13:00:00.000Z,2022-01-20T20:45:00.000Z,0.578388,0.06424,0.15222,0.774245,false,dead_chop_cost_churn,false,0,false,not_applicable,0.2,0.25,1,1,1,max_pair_account,receipt_only,0.050704,0.003792,A9770DFE130D24E0EAEE8283345D91930B27EEA2A686EA94641F6CCA295A12B3
2022-01-17T00:00:00.000Z|EURUSD|ny_clean_et|ny_clean_evening|2022-01-20,path_efficiency_box_heat_alignment_centerline,2022-01-17T00:00:00.000Z,EURUSD,SHORT,ny_clean_et,ny_clean_evening|2022-01-20,ASIA_LONDON,2022-01-20T13:00:00.000Z,2022-01-20T20:45:00.000Z,2022-01-20T23:05:00.000Z,2022-01-21T13:00:00.000Z,0.774245,0.042042,0.131113,0.679377,true,harvestable_chop_candidate,true,0,true,blocked_diagnostic_only,0.258082,0.322602,1,1,1,max_pair_account,receipt_only,0.033518,0.003132,1EEA3F13D364C9D3DC46B5C568B455B2545DDAE42E79D52F509406200EB5EBA3
2022-01-17T00:00:00.000Z|EURUSD|ny_clean_et|ny_clean_morning|2022-01-21,path_efficiency_box_heat_alignment_centerline,2022-01-17T00:00:00.000Z,EURUSD,SHORT,ny_clean_et,ny_clean_morning|2022-01-21,NY,2022-01-20T23:05:00.000Z,2022-01-21T13:00:00.000Z,2022-01-21T13:00:00.000Z,2022-01-21T20:45:00.000Z,0.679377,0.035682,0.12189,0.347339,true,harvestable_chop_candidate,true,0,true,blocked_diagnostic_only,0.226459,0.283074,1,1,1,max_pair_account,receipt_only,0.038274,0.001121,88EFEE9368F23D2952D3118FC8CE694FE5C5BEEF259277365FE96D5D73E90D9E
2022-01-17T00:00:00.000Z|GBPAUD|archived_utc|ny|2022-01-17,path_efficiency_box_heat_alignment_centerline,2022-01-17T00:00:00.000Z,GBPAUD,LONG,archived_utc,ny|2022-01-17,NY,2022-01-17T00:00:00.000Z,2022-01-17T13:00:00.000Z,2022-01-17T13:00:00.000Z,2022-01-17T21:00:00.000Z,0.847702,0.004118,0.005894,0.237357,true,harvestable_chop_candidate,true,0,true,blocked_diagnostic_only,0.282567,0.353209,0.69,1,1,max_pair_account,receipt_only,0.025296,-0.001802,5F970EE1D0C02DA6C4E4FC8448DD159E69B8D0DBF87FD9F04FFACE488F6E69B0
2022-01-17T00:00:00.000Z|GBPAUD|archived_utc|asia_london|2022-01-18,path_efficiency_box_heat_alignment_centerline,2022-01-17T00:00:00.000Z,GBPAUD,LONG,archived_utc,asia_london|2022-01-18,ASIA_LONDON,2022-01-17T13:00:00.000Z,2022-01-17T21:00:00.000Z,2022-01-18T00:00:00.000Z,2022-01-18T13:00:00.000Z,0.237357,0.012502,0.026858,0.782563,false,dead_chop_cost_churn,false,1,false,not_applicable,0.2,0.25,0.69,1,1,max_pair_account,receipt_only,0.025068,-0.004092,3BC68077D68B9B0824404F2D78BF6EAAFA6D3E07B24CD234A93F7BF74EEE39F0
2022-01-17T00:00:00.000Z|GBPAUD|archived_utc|ny|2022-01-18,path_efficiency_box_heat_alignment_centerline,2022-01-17T00:00:00.000Z,GBPAUD,LONG,archived_utc,ny|2022-01-18,NY,2022-01-18T00:00:00.000Z,2022-01-18T13:00:00.000Z,2022-01-18T13:00:00.000Z,2022-01-18T21:00:00.000Z,0.782563,0.01811,0.057072,0.505052,true,harvestable_chop_candidate,true,0,true,blocked_diagnostic_only,0.260854,0.326067,0.69,1,1,max_pair_account,receipt_only,0.020316,-0.004008,FDB29AD7CA0F796D3C1F25936C5A5B5110A737012D9A245028566A035D35CD8E
2022-01-17T00:00:00.000Z|GBPAUD|archived_utc|asia_london|2022-01-19,path_efficiency_box_heat_alignment_centerline,2022-01-17T00:00:00.000Z,GBPAUD,LONG,archived_utc,asia_london|2022-01-19,ASIA_LONDON,2022-01-18T13:00:00.000Z,2022-01-18T21:00:00.000Z,2022-01-19T00:00:00.000Z,2022-01-19T13:00:00.000Z,0.505052,0.015284,0.055236,0.458652,false,dead_chop_cost_churn,false,0,false,not_applicable,0.2,0.25,0.69,1,1,max_pair_account,receipt_only,0.011132,-0.004503,164EE2C9BBD9477D8F741DE596DC17831CA10624C74014405789B554CF52C394
2022-01-17T00:00:00.000Z|GBPAUD|archived_utc|ny|2022-01-19,path_efficiency_box_heat_alignment_centerline,2022-01-17T00:00:00.000Z,GBPAUD,LONG,archived_utc,ny|2022-01-19,NY,2022-01-19T00:00:00.000Z,2022-01-19T13:00:00.000Z,2022-01-19T13:00:00.000Z,2022-01-19T21:00:00.000Z,0.458652,0.035824,0.101942,0.525575,false,dead_chop_cost_churn,false,0,false,not_applicable,0.2,0.25,0.69,1,1,max_pair_account,receipt_only,0.017168,0.000232,B1A3A6C772DF61E5D69A32FC839F9DC2A741F0C158F88E30FCB7BFB80B9D9062
2022-01-17T00:00:00.000Z|GBPAUD|archived_utc|asia_london|2022-01-20,path_efficiency_box_heat_alignment_centerline,2022-01-17T00:00:00.000Z,GBPAUD,LONG,archived_utc,asia_london|2022-01-20,ASIA_LONDON,2022-01-19T13:00:00.000Z,2022-01-19T21:00:00.000Z,2022-01-20T00:00:00.000Z,2022-01-20T13:00:00.000Z,0.525575,0.041457,0.097682,0.696008,false,dead_chop_cost_churn,false,0,false,not_applicable,0.2,0.25,0.69,1,1,max_pair_account,receipt_only,0.024635,0.004421,B5790CC7AD284A646146A98827696F8A8B1C4F49E30AC3B5D03767F1F0F7CF85
2022-01-17T00:00:00.000Z|GBPAUD|archived_utc|ny|2022-01-20,path_efficiency_box_heat_alignment_centerline,2022-01-17T00:00:00.000Z,GBPAUD,LONG,archived_utc,ny|2022-01-20,NY,2022-01-20T00:00:00.000Z,2022-01-20T13:00:00.000Z,2022-01-20T13:00:00.000Z,2022-01-20T21:00:00.000Z,0.696008,0.017286,0.065617,0.571083,true,harvestable_chop_candidate,true,0,true,blocked_diagnostic_only,0.232003,0.290004,0.69,1,1,max_pair_account,receipt_only,0.025592,0.001053,F5CF26BE1351B85768D492DC6A3ACE8BF590102B1356E220C7DD637DAACB14EA
2022-01-17T00:00:00.000Z|GBPAUD|archived_utc|asia_london|2022-01-21,path_efficiency_box_heat_alignment_centerline,2022-01-17T00:00:00.000Z,GBPAUD,LONG,archived_utc,asia_london|2022-01-21,ASIA_LONDON,2022-01-20T13:00:00.000Z,2022-01-20T21:00:00.000Z,2022-01-21T00:00:00.000Z,2022-01-21T13:00:00.000Z,0.571083,0.017282,0.037078,0.839672,false,dead_chop_cost_churn,false,0,false,not_applicable,0.2,0.25,0.69,1,1,max_pair_account,receipt_only,0.025427,-0.001013,3E660D74F2A9203E1A94391A9F259056B2BCA09D6B9E18ED3AA1946ED7D6086F
2022-01-17T00:00:00.000Z|GBPAUD|archived_utc|ny|2022-01-21,path_efficiency_box_heat_alignment_centerline,2022-01-17T00:00:00.000Z,GBPAUD,LONG,archived_utc,ny|2022-01-21,NY,2022-01-21T00:00:00.000Z,2022-01-21T13:00:00.000Z,2022-01-21T13:00:00.000Z,2022-01-21T21:00:00.000Z,0.839672,0.08651,0.138975,0.540745,true,harvestable_chop_candidate,true,1,false,not_applicable,0.279891,0.349864,0.69,1,1,max_pair_account,receipt_only,0.039672,0.014256,A81B945182C8FAF670076CF52E1151B9D49E25510EDEACD4716A20125903D6D1
2022-01-17T00:00:00.000Z|GBPAUD|ny_clean_et|ny_clean_morning|2022-01-17,path_efficiency_box_heat_alignment_centerline,2022-01-17T00:00:00.000Z,GBPAUD,LONG,ny_clean_et,ny_clean_morning|2022-01-17,NY,2022-01-16T23:05:00.000Z,2022-01-17T13:00:00.000Z,2022-01-17T13:00:00.000Z,2022-01-17T20:45:00.000Z,0.847702,0.002196,0.005894,0.237357,true,harvestable_chop_candidate,true,0,true,blocked_diagnostic_only,0.282567,0.353209,0.69,1,1,max_pair_account,receipt_only,0.020803,-0.005028,3BFDB52C512F7FB5C1C0B622B096E52E2F1AC24794918738F01958E38A652ECC
2022-01-17T00:00:00.000Z|GBPAUD|ny_clean_et|ny_clean_evening|2022-01-17,path_efficiency_box_heat_alignment_centerline,2022-01-17T00:00:00.000Z,GBPAUD,LONG,ny_clean_et,ny_clean_evening|2022-01-17,ASIA_LONDON,2022-01-17T13:00:00.000Z,2022-01-17T20:45:00.000Z,2022-01-17T23:05:00.000Z,2022-01-18T13:00:00.000Z,0.237357,0.014197,0.034073,0.782563,false,dead_chop_cost_churn,false,0,false,not_applicable,0.2,0.25,0.69,1,1,max_pair_account,receipt_only,0.021859,-0.006006,0A898A4F4990E5FE013C20220A7F0A76C559E5C302A32DA87C8B26FDA3C5D4FC
2022-01-17T00:00:00.000Z|GBPAUD|ny_clean_et|ny_clean_morning|2022-01-18,path_efficiency_box_heat_alignment_centerline,2022-01-17T00:00:00.000Z,GBPAUD,LONG,ny_clean_et,ny_clean_morning|2022-01-18,NY,2022-01-17T23:05:00.000Z,2022-01-18T13:00:00.000Z,2022-01-18T13:00:00.000Z,2022-01-18T20:45:00.000Z,0.782563,0.025115,0.057072,0.505052,true,harvestable_chop_candidate,true,0,true,blocked_diagnostic_only,0.260854,0.326067,0.69,1,1,max_pair_account,receipt_only,0.021517,-0.003805,A739C4E0D554F5C55CC0479C5C157D1AF5CC8748C1693FF4C46214B81F974592
2022-01-17T00:00:00.000Z|GBPAUD|ny_clean_et|ny_clean_evening|2022-01-18,path_efficiency_box_heat_alignment_centerline,2022-01-17T00:00:00.000Z,GBPAUD,LONG,ny_clean_et,ny_clean_evening|2022-01-18,ASIA_LONDON,2022-01-18T13:00:00.000Z,2022-01-18T20:45:00.000Z,2022-01-18T23:05:00.000Z,2022-01-19T13:00:00.000Z,0.505052,0.020138,0.069462,0.458652,false,dead_chop_cost_churn,false,0,false,not_applicable,0.2,0.25,0.69,1,1,max_pair_account,receipt_only,0.013458,-0.003542,B990AC988A76B04190FE8A497781D3A346F9E565E2939D46F2DFEFCDAC6710BB
2022-01-17T00:00:00.000Z|GBPAUD|ny_clean_et|ny_clean_morning|2022-01-19,path_efficiency_box_heat_alignment_centerline,2022-01-17T00:00:00.000Z,GBPAUD,LONG,ny_clean_et,ny_clean_morning|2022-01-19,NY,2022-01-18T23:05:00.000Z,2022-01-19T13:00:00.000Z,2022-01-19T13:00:00.000Z,2022-01-19T20:45:00.000Z,0.458652,0.046803,0.137845,0.525575,false,dead_chop_cost_churn,false,0,false,not_applicable,0.2,0.25,0.69,1,1,max_pair_account,receipt_only,0.02169,0.003078,57BCB95C1873CAA24AB026A486D79FAD68105EC26B231BA655AEAA495636BDB0
2022-01-17T00:00:00.000Z|GBPAUD|ny_clean_et|ny_clean_evening|2022-01-19,path_efficiency_box_heat_alignment_centerline,2022-01-17T00:00:00.000Z,GBPAUD,LONG,ny_clean_et,ny_clean_evening|2022-01-19,ASIA_LONDON,2022-01-19T13:00:00.000Z,2022-01-19T20:45:00.000Z,2022-01-19T23:05:00.000Z,2022-01-20T13:00:00.000Z,0.525575,0.051752,0.119886,0.826287,false,dead_chop_cost_churn,false,0,false,not_applicable,0.2,0.25,0.69,1,1,max_pair_account,receipt_only,0.031601,0.008151,46447714D48473C78FB4F1A225A3BD54C30EE6AE0D5F3F7DF8CBEA641E5ABE98
2022-01-17T00:00:00.000Z|GBPAUD|ny_clean_et|ny_clean_morning|2022-01-20,path_efficiency_box_heat_alignment_centerline,2022-01-17T00:00:00.000Z,GBPAUD,LONG,ny_clean_et,ny_clean_morning|2022-01-20,NY,2022-01-19T23:05:00.000Z,2022-01-20T13:00:00.000Z,2022-01-20T13:00:00.000Z,2022-01-20T20:45:00.000Z,0.826287,0.018385,0.06787,0.569298,true,harvestable_chop_candidate,true,0,true,blocked_diagnostic_only,0.275429,0.344286,0.69,1,1,max_pair_account,receipt_only,0.032439,0.003008,5AF8B99BCE8344D10B6C0CB5D1C7FB99D20E87AC86E3799BBF4AE93F6ED2548E
2022-01-17T00:00:00.000Z|GBPAUD|ny_clean_et|ny_clean_evening|2022-01-20,path_efficiency_box_heat_alignment_centerline,2022-01-17T00:00:00.000Z,GBPAUD,LONG,ny_clean_et,ny_clean_evening|2022-01-20,ASIA_LONDON,2022-01-20T13:00:00.000Z,2022-01-20T20:45:00.000Z,2022-01-20T23:05:00.000Z,2022-01-21T13:00:00.000Z,0.569298,0.024055,0.049775,0.878041,false,dead_chop_cost_churn,false,0,false,not_applicable,0.2,0.25,0.69,1,1,max_pair_account,receipt_only,0.032227,0.001161,FC8CFA141A9423098162712AF3A74E94CE9D8D9C2D14A5B0B79BDF74AF58AC10
2022-01-17T00:00:00.000Z|GBPAUD|ny_clean_et|ny_clean_morning|2022-01-21,path_efficiency_box_heat_alignment_centerline,2022-01-17T00:00:00.000Z,GBPAUD,LONG,ny_clean_et,ny_clean_morning|2022-01-21,NY,2022-01-20T23:05:00.000Z,2022-01-21T13:00:00.000Z,2022-01-21T13:00:00.000Z,2022-01-21T20:45:00.000Z,0.878041,0.08651,0.138975,0.540745,true,harvestable_chop_candidate,true,0,true,blocked_diagnostic_only,0.29268,0.36585,0.69,1,1,max_pair_account,receipt_only,0.045501,0.014879,0D12AEB123A343662E8486BA94A71BAE1234C7A6DFE00CD1B0447CE8C7783493
2022-01-17T00:00:00.000Z|GBPCAD|archived_utc|ny|2022-01-17,path_efficiency_box_heat_alignment_centerline,2022-01-17T00:00:00.000Z,GBPCAD,LONG,archived_utc,ny|2022-01-17,NY,2022-01-17T00:00:00.000Z,2022-01-17T13:00:00.000Z,2022-01-17T13:00:00.000Z,2022-01-17T21:00:00.000Z,0.759767,0.018297,0.068965,0.496684,true,harvestable_chop_candidate,true,0,true,blocked_diagnostic_only,0.253256,0.31657,1,1,1,max_pair_account,receipt_only,0.017012,-0.011799,1167A80DF97A1F73D26B58B125EC37C06997AFB6BCE183D5DD26DC1AB401BA4E
2022-01-17T00:00:00.000Z|GBPCAD|archived_utc|asia_london|2022-01-18,path_efficiency_box_heat_alignment_centerline,2022-01-17T00:00:00.000Z,GBPCAD,LONG,archived_utc,asia_london|2022-01-18,ASIA_LONDON,2022-01-17T13:00:00.000Z,2022-01-17T21:00:00.000Z,2022-01-18T00:00:00.000Z,2022-01-18T13:00:00.000Z,0.496684,0.074615,0.203674,1.027386,false,dead_chop_cost_churn,false,0,false,not_applicable,0.2,0.25,1,1,1,max_pair_account,receipt_only,0.028872,0.00266,52D7BA1218DE6EC12B430147C5DD698834C5A4D281C1934C3850D93CB9D480E2
2022-01-17T00:00:00.000Z|GBPCAD|archived_utc|ny|2022-01-18,path_efficiency_box_heat_alignment_centerline,2022-01-17T00:00:00.000Z,GBPCAD,LONG,archived_utc,ny|2022-01-18,NY,2022-01-18T00:00:00.000Z,2022-01-18T13:00:00.000Z,2022-01-18T13:00:00.000Z,2022-01-18T21:00:00.000Z,1.027386,0.009734,0.015815,0.763169,true,harvestable_chop_candidate,true,0,true,blocked_diagnostic_only,0.3,0.375,1,1,1,max_pair_account,receipt_only,0.023118,-0.004151,2FF7820F534F8516B2A249E9365CCD62259F9FDC3DC6BF282966828A2BC05CB2
2022-01-17T00:00:00.000Z|GBPCAD|archived_utc|asia_london|2022-01-19,path_efficiency_box_heat_alignment_centerline,2022-01-17T00:00:00.000Z,GBPCAD,LONG,archived_utc,asia_london|2022-01-19,ASIA_LONDON,2022-01-18T13:00:00.000Z,2022-01-18T21:00:00.000Z,2022-01-19T00:00:00.000Z,2022-01-19T13:00:00.000Z,0.763169,0.010275,0.033129,0.621421,true,harvestable_chop_candidate,true,0,true,blocked_diagnostic_only,0.25439,0.317988,1,1,1,max_pair_account,receipt_only,0.024162,-0.007999,DF87B4C690A6FCC183D405D821494B4B1EADDEE11F36DFDE0A1F7E62F3EB8638
2022-01-17T00:00:00.000Z|GBPCAD|archived_utc|ny|2022-01-19,path_efficiency_box_heat_alignment_centerline,2022-01-17T00:00:00.000Z,GBPCAD,LONG,archived_utc,ny|2022-01-19,NY,2022-01-19T00:00:00.000Z,2022-01-19T13:00:00.000Z,2022-01-19T13:00:00.000Z,2022-01-19T21:00:00.000Z,0.621421,0.023343,0.048467,0.968419,true,harvestable_chop_candidate,true,0,true,blocked_diagnostic_only,0.20714,0.258925,1,1,1,max_pair_account,receipt_only,0.027253,-0.006954,7DD8945B153AB9C810224340E05C57871BBAFD4F034746BC4E95F611BEBCCA42
2022-01-17T00:00:00.000Z|GBPCAD|archived_utc|asia_london|2022-01-20,path_efficiency_box_heat_alignment_centerline,2022-01-17T00:00:00.000Z,GBPCAD,LONG,archived_utc,asia_london|2022-01-20,ASIA_LONDON,2022-01-19T13:00:00.000Z,2022-01-19T21:00:00.000Z,2022-01-20T00:00:00.000Z,2022-01-20T13:00:00.000Z,0.968419,0.023727,0.081121,0.673585,true,harvestable_chop_candidate,true,0,true,blocked_diagnostic_only,0.3,0.375,1,1,1,max_pair_account,receipt_only,0.028339,-0.006012,57D41645F39757F8975391D1A1C5679A41B04DA0AE4A0B50CDEAE8878AEBF571
2022-01-17T00:00:00.000Z|GBPCAD|archived_utc|ny|2022-01-20,path_efficiency_box_heat_alignment_centerline,2022-01-17T00:00:00.000Z,GBPCAD,LONG,archived_utc,ny|2022-01-20,NY,2022-01-20T00:00:00.000Z,2022-01-20T13:00:00.000Z,2022-01-20T13:00:00.000Z,2022-01-20T21:00:00.000Z,0.673585,0.002567,0.005086,0.671316,true,harvestable_chop_candidate,true,0,true,blocked_diagnostic_only,0.224528,0.28066,1,1,1,max_pair_account,receipt_only,0.013929,-0.010291,904D90B746430511C5CBD13D3504FA737B26BF4E799D339976AA889A923F10D1
2022-01-17T00:00:00.000Z|GBPCAD|archived_utc|asia_london|2022-01-21,path_efficiency_box_heat_alignment_centerline,2022-01-17T00:00:00.000Z,GBPCAD,LONG,archived_utc,asia_london|2022-01-21,ASIA_LONDON,2022-01-20T13:00:00.000Z,2022-01-20T21:00:00.000Z,2022-01-21T00:00:00.000Z,2022-01-21T13:00:00.000Z,0.671316,0.001172,0,0.862959,true,harvestable_chop_candidate,true,0,true,blocked_diagnostic_only,0.223772,0.279715,1,1,1,max_pair_account,receipt_only,0.012217,-0.012877,CA3FCB0A9EE92A9504FCB3AA45E197AA203161B33AEBC5765D5EF3D712441A53
2022-01-17T00:00:00.000Z|GBPCAD|archived_utc|ny|2022-01-21,path_efficiency_box_heat_alignment_centerline,2022-01-17T00:00:00.000Z,GBPCAD,LONG,archived_utc,ny|2022-01-21,NY,2022-01-21T00:00:00.000Z,2022-01-21T13:00:00.000Z,2022-01-21T13:00:00.000Z,2022-01-21T21:00:00.000Z,0.862959,0.026562,0.049063,0.342462,true,harvestable_chop_candidate,true,0,true,blocked_diagnostic_only,0.287653,0.359566,1,1,1,max_pair_account,receipt_only,0.015474,-0.007983,4879453A2A82CF5533B7568C69252EAB04E53667B12B6F6389C74DE627A6BF33
2022-01-17T00:00:00.000Z|GBPCAD|ny_clean_et|ny_clean_morning|2022-01-17,path_efficiency_box_heat_alignment_centerline,2022-01-17T00:00:00.000Z,GBPCAD,LONG,ny_clean_et,ny_clean_morning|2022-01-17,NY,2022-01-16T23:05:00.000Z,2022-01-17T13:00:00.000Z,2022-01-17T13:00:00.000Z,2022-01-17T20:45:00.000Z,0.759767,0.023247,0.068965,0.496684,true,harvestable_chop_candidate,true,0,true,blocked_diagnostic_only,0.253256,0.31657,1,1,1,max_pair_account,receipt_only,0.015832,-0.014393,F30587A333F2ADFD385985A9E5CAE93CA499F085B241DA6C2C915A1959668402
2022-01-17T00:00:00.000Z|GBPCAD|ny_clean_et|ny_clean_evening|2022-01-17,path_efficiency_box_heat_alignment_centerline,2022-01-17T00:00:00.000Z,GBPCAD,LONG,ny_clean_et,ny_clean_evening|2022-01-17,ASIA_LONDON,2022-01-17T13:00:00.000Z,2022-01-17T20:45:00.000Z,2022-01-17T23:05:00.000Z,2022-01-18T13:00:00.000Z,0.496684,0.071095,0.200738,1.027386,false,dead_chop_cost_churn,false,0,false,not_applicable,0.2,0.25,1,1,1,max_pair_account,receipt_only,0.026466,-0.000708,7D6E0D22F3A6FD5D3B2B7CBCF89FCCA7FE97D056F37EEABDB1C239179E75A3AD
2022-01-17T00:00:00.000Z|GBPCAD|ny_clean_et|ny_clean_morning|2022-01-18,path_efficiency_box_heat_alignment_centerline,2022-01-17T00:00:00.000Z,GBPCAD,LONG,ny_clean_et,ny_clean_morning|2022-01-18,NY,2022-01-17T23:05:00.000Z,2022-01-18T13:00:00.000Z,2022-01-18T13:00:00.000Z,2022-01-18T20:45:00.000Z,1.027386,0.010112,0.021085,0.763169,true,harvestable_chop_candidate,true,0,true,blocked_diagnostic_only,0.3,0.375,1,1,1,max_pair_account,receipt_only,0.023608,-0.00695,DE4BA79DE1A0A7533F6EECD66FE4F9E502429022FE6C18EA4AAA1FD2A2522D6C
2022-01-17T00:00:00.000Z|GBPCAD|ny_clean_et|ny_clean_evening|2022-01-18,path_efficiency_box_heat_alignment_centerline,2022-01-17T00:00:00.000Z,GBPCAD,LONG,ny_clean_et,ny_clean_evening|2022-01-18,ASIA_LONDON,2022-01-18T13:00:00.000Z,2022-01-18T20:45:00.000Z,2022-01-18T23:05:00.000Z,2022-01-19T13:00:00.000Z,0.763169,0.003211,0.008777,0.621421,true,harvestable_chop_candidate,true,0,true,blocked_diagnostic_only,0.25439,0.317988,1,1,1,max_pair_account,receipt_only,0.023111,-0.012138,8E63F80F2FC6398042F861A79243D50827423955B11775F37851D43C57B9DFB9
2022-01-17T00:00:00.000Z|GBPCAD|ny_clean_et|ny_clean_morning|2022-01-19,path_efficiency_box_heat_alignment_centerline,2022-01-17T00:00:00.000Z,GBPCAD,LONG,ny_clean_et,ny_clean_morning|2022-01-19,NY,2022-01-18T23:05:00.000Z,2022-01-19T13:00:00.000Z,2022-01-19T13:00:00.000Z,2022-01-19T20:45:00.000Z,0.621421,0.012031,0.029263,0.968419,true,harvestable_chop_candidate,true,0,true,blocked_diagnostic_only,0.20714,0.258925,1,1,1,max_pair_account,receipt_only,0.023939,-0.012782,9E4CD20DA51A338B9B181829A0383B3AE4E28C0476BC1F28619A9B2EC92BF1BE
2022-01-17T00:00:00.000Z|GBPCAD|ny_clean_et|ny_clean_evening|2022-01-19,path_efficiency_box_heat_alignment_centerline,2022-01-17T00:00:00.000Z,GBPCAD,LONG,ny_clean_et,ny_clean_evening|2022-01-19,ASIA_LONDON,2022-01-19T13:00:00.000Z,2022-01-19T20:45:00.000Z,2022-01-19T23:05:00.000Z,2022-01-20T13:00:00.000Z,0.968419,0.026048,0.098176,0.673585,true,harvestable_chop_candidate,true,0,true,blocked_diagnostic_only,0.3,0.375,1,1,1,max_pair_account,receipt_only,0.024499,-0.009427,390DBC24C73EFAA96A75014265B2F1BACBC25E0E10502C0893951451CDB13CB4
2022-01-17T00:00:00.000Z|GBPCAD|ny_clean_et|ny_clean_morning|2022-01-20,path_efficiency_box_heat_alignment_centerline,2022-01-17T00:00:00.000Z,GBPCAD,LONG,ny_clean_et,ny_clean_morning|2022-01-20,NY,2022-01-19T23:05:00.000Z,2022-01-20T13:00:00.000Z,2022-01-20T13:00:00.000Z,2022-01-20T20:45:00.000Z,0.673585,0.01664,0.056465,0.671316,true,harvestable_chop_candidate,true,0,true,blocked_diagnostic_only,0.224528,0.28066,1,1,1,max_pair_account,receipt_only,0.013608,-0.009344,DEAF556D7660F08E169365417BC070D4A16F8014BE9294F49A877F000C47C145
2022-01-17T00:00:00.000Z|GBPCAD|ny_clean_et|ny_clean_evening|2022-01-20,path_efficiency_box_heat_alignment_centerline,2022-01-17T00:00:00.000Z,GBPCAD,LONG,ny_clean_et,ny_clean_evening|2022-01-20,ASIA_LONDON,2022-01-20T13:00:00.000Z,2022-01-20T20:45:00.000Z,2022-01-20T23:05:00.000Z,2022-01-21T13:00:00.000Z,0.671316,0.006487,0.018556,0.862959,true,harvestable_chop_candidate,true,0,true,blocked_diagnostic_only,0.223772,0.279715,1,1,1,max_pair_account,receipt_only,0.012883,-0.011415,608D12CB827F4791D1F1593D1ED5DE48B4E2437F14EE0E760271A61CB0C22617
2022-01-17T00:00:00.000Z|GBPCAD|ny_clean_et|ny_clean_morning|2022-01-21,path_efficiency_box_heat_alignment_centerline,2022-01-17T00:00:00.000Z,GBPCAD,LONG,ny_clean_et,ny_clean_morning|2022-01-21,NY,2022-01-20T23:05:00.000Z,2022-01-21T13:00:00.000Z,2022-01-21T13:00:00.000Z,2022-01-21T20:45:00.000Z,0.862959,0.026562,0.049063,0.342462,true,harvestable_chop_candidate,true,0,true,blocked_diagnostic_only,0.287653,0.359566,1,1,1,max_pair_account,receipt_only,0.017554,-0.007522,FFC23F5C0C5403660B73E034D48444FF1F5E08615B1BC12040E448E47CD3D893
2022-01-17T00:00:00.000Z|GBPCHF|archived_utc|ny|2022-01-17,path_efficiency_box_heat_alignment_centerline,2022-01-17T00:00:00.000Z,GBPCHF,LONG,archived_utc,ny|2022-01-17,NY,2022-01-17T00:00:00.000Z,2022-01-17T13:00:00.000Z,2022-01-17T13:00:00.000Z,2022-01-17T21:00:00.000Z,0.587483,0.037493,0.116667,0.333596,false,dead_chop_cost_churn,false,0,false,not_applicable,0.2,0.25,1,1,1,max_pair_account,receipt_only,0.031228,-0.024385,446A29B6A20504FB33A8E26293F0A96C56FA99CFB1241E3A32AE3F3827936C00
2022-01-17T00:00:00.000Z|GBPCHF|archived_utc|asia_london|2022-01-18,path_efficiency_box_heat_alignment_centerline,2022-01-17T00:00:00.000Z,GBPCHF,LONG,archived_utc,asia_london|2022-01-18,ASIA_LONDON,2022-01-17T13:00:00.000Z,2022-01-17T21:00:00.000Z,2022-01-18T00:00:00.000Z,2022-01-18T13:00:00.000Z,0.333596,0.048074,0.117032,0.80742,false,dead_chop_cost_churn,false,0,false,not_applicable,0.2,0.25,1,1,1,max_pair_account,receipt_only,0.036012,-0.019611,D0887C0488DFE4D903C75C7D5AAB9C47BA5619CE0AA8283EC00328064930CCAB
