variant_id,week_open_utc,closed_week_adr,open_unrealized_adr,equity_delta_adr,equity_snapshot_adr,reset_count_week,pair_net_flatten_count_week,fill_count_week,content_hash
HEDGED_GRID_T100_S020_NO_LIMIT_PAIR_NET_TP_1ADR,2020-08-02T23:00:00.000Z,105.249177,-23.581955,271.769383,9804.74052,249,76,932,B2C1035B96519508AE52E1C6833416BFEBB3902E9BC508669C6AD700829466A7
HEDGED_GRID_T100_S020_NO_LIMIT_PAIR_NET_TP_1ADR,2020-08-09T23:00:00.000Z,92.706584,-50.543258,65.745281,9870.485801,189,52,757,454BBCF6F39B15F6A15EEBA3FA62F9C227B33555450720B4EF55F049D0D64968
HEDGED_GRID_T100_S020_NO_LIMIT_PAIR_NET_TP_1ADR,2020-08-16T23:00:00.000Z,117.038488,-50.193922,117.387824,9987.873625,293,78,1176,FFF5C9DA46C1734C5411D00614F71EA135879E7196B80846E6975E75A7366914
HEDGED_GRID_T100_S020_NO_LIMIT_PAIR_NET_TP_1ADR,2020-08-23T23:00:00.000Z,159.717484,-292.719137,-82.807731,9905.065894,244,47,1013,1BED975D07A90AD1BEB15147DAC0B9A30AE79BA129F3D9498985D81EDC7592B8
HEDGED_GRID_T100_S020_NO_LIMIT_PAIR_NET_TP_1ADR,2020-08-30T23:00:00.000Z,116.281944,-79.540185,329.460896,10234.52679,242,65,951,35977603B30BA9050E21AF351CBD8BEBF07D98CB923E5874F1BC74BD62E28E17
HEDGED_GRID_T100_S020_NO_LIMIT_PAIR_NET_TP_1ADR,2020-09-06T23:00:00.000Z,154.093316,-437.035509,-203.402008,10031.124782,237,42,1018,806FE164F8425A95129D3322BBE5ED1EA5F28F549E57CAE8446EAFD892494AAD
HEDGED_GRID_T100_S020_NO_LIMIT_PAIR_NET_TP_1ADR,2020-09-13T23:00:00.000Z,123.632051,-122.255296,438.412264,10469.537046,229,62,911,EAA1B6EA624EF5117ABFE355C7971D601CB345917FD016C1817DCEB8A81F828A
HEDGED_GRID_T100_S020_NO_LIMIT_PAIR_NET_TP_1ADR,2020-09-20T23:00:00.000Z,158.774351,-299.942846,-18.913199,10450.623847,231,40,958,45B0ADB99CF12194F0E97A09B42DED25F238E0B45679DF7BDA6B4114C87D59A9
HEDGED_GRID_T100_S020_NO_LIMIT_PAIR_NET_TP_1ADR,2020-09-27T23:00:00.000Z,102.642912,-18.537808,384.04795,10834.671797,261,77,1028,C7DECA83BCA5486605E35627D007CFE0DD7026B473B06A4A48672172240E57DB
HEDGED_GRID_T100_S020_NO_LIMIT_PAIR_NET_TP_1ADR,2020-10-04T23:00:00.000Z,100.606686,-88.998819,30.145675,10864.817472,181,41,752,B4C7F8316245DE6E26AB9EF8630D67CBC62B173CA3913CC71926A1AE2BCAA8A0
HEDGED_GRID_T100_S020_NO_LIMIT_PAIR_NET_TP_1ADR,2020-10-11T23:00:00.000Z,112.864879,-93.017908,108.84579,10973.663262,214,52,901,B24E14F9C0A497C741F6B6CD8C93A22A2345B2F80B2E48962F9320603FC9DC81
HEDGED_GRID_T100_S020_NO_LIMIT_PAIR_NET_TP_1ADR,2020-10-18T23:00:00.000Z,95.502029,-40.386169,148.133768,11121.79703,238,54,1019,4695BDCC601D7D4D02FD98EA85454C9D968CB88F443F9069EC26D415D16EC5B9
HEDGED_GRID_T100_S020_NO_LIMIT_PAIR_NET_TP_1ADR,2020-10-25T23:00:00.000Z,131.189837,-94.682231,76.893775,11198.690805,253,62,1016,9DBF9A56E65BDB7EFAFFF1628B12876189B397BB1DA9D56DC156474D491104F7
HEDGED_GRID_T100_S020_NO_LIMIT_PAIR_NET_TP_1ADR,2020-11-02T00:00:00.000Z,203.285692,-153.19645,144.771473,11343.462278,468,121,1838,6900F4942CD76CDC00248EB3E01D3D90CFC0FC2083B3C2655965FEA87B82F070
HEDGED_GRID_T100_S020_NO_LIMIT_PAIR_NET_TP_1ADR,2020-11-09T00:00:00.000Z,119.408872,-112.289772,160.31555,11503.777828,213,42,952,3C8D366630AAAC2000C456F8642BA54370345D4090FC0FCF8151DA1583E61D3B
HEDGED_GRID_T100_S020_NO_LIMIT_PAIR_NET_TP_1ADR,2020-11-16T00:00:00.000Z,68.854016,-33.093005,148.050783,11651.828611,124,38,449,AEE2E9B6921D9D314E86BBF434001527875EA52D9878E9EC94E3B8D2E068BF08
HEDGED_GRID_T100_S020_NO_LIMIT_PAIR_NET_TP_1ADR,2020-11-23T00:00:00.000Z,115.435048,-43.465483,105.06257,11756.891181,253,77,945,1FD04D14027429DA3CF16219BD4E37BC5B7024607373653078BE0C42C47FDBA5
HEDGED_GRID_T100_S020_NO_LIMIT_PAIR_NET_TP_1ADR,2020-11-30T00:00:00.000Z,184.308269,-222.19547,5.578282,11762.469463,371,92,1455,87A23C8F0816CA01210BE7658430868B1CE2BE3F25FBFB8C194BF515FBC374BB
HEDGED_GRID_T100_S020_NO_LIMIT_PAIR_NET_TP_1ADR,2020-12-07T00:00:00.000Z,183.207723,-183.713585,221.689608,11984.159071,336,92,1313,DCB5772A9EE7E95CB22E8F3CF8912EC1B9E9E7ED20E1C15CE785524C7CB10A70
HEDGED_GRID_T100_S020_NO_LIMIT_PAIR_NET_TP_1ADR,2020-12-14T00:00:00.000Z,111.901221,-47.321199,248.293607,12232.452678,252,79,935,4D1C904351A79FD0C359CBD1DC5A702A4DB439B74A2652F0AB012877A6BD958D
HEDGED_GRID_T100_S020_NO_LIMIT_PAIR_NET_TP_1ADR,2020-12-21T00:00:00.000Z,130.066836,-57.383152,120.004883,12352.457561,281,87,1058,816903E8D713E85D610B7C3DB02192917737757E464D368CA87BFAB3AB562D3C
HEDGED_GRID_T100_S020_NO_LIMIT_PAIR_NET_TP_1ADR,2020-12-28T00:00:00.000Z,100.942986,-77.37589,80.950248,12433.407809,178,45,701,4BE988D5AB5F755A9CC08CABA857C4C937CEE173BA7CED9BF02B25096A48E453
HEDGED_GRID_T100_S020_NO_LIMIT_PAIR_NET_TP_1ADR,2021-01-04T00:00:00.000Z,123.42607,-87.362512,113.439448,12546.847257,257,68,1028,28D504DB16D82FDCF8BF12A16F20979BFFFAF5EC6C2E5D6FB1A7A7F08B306969
HEDGED_GRID_T100_S020_NO_LIMIT_PAIR_NET_TP_1ADR,2021-01-11T00:00:00.000Z,103.506135,-70.27785,120.590797,12667.438054,202,55,783,119690EBE53EDD4EE33532BCD97D73450B321FD9A0592ECF6A0CF61372BAABE4
HEDGED_GRID_T100_S020_NO_LIMIT_PAIR_NET_TP_1ADR,2021-01-18T00:00:00.000Z,94.410196,-50.593633,114.094413,12781.532467,212,57,872,92769D805415C8FE15D15EEE4B70AD4524D58607B4CD0B3A535D0CF4FA28B6BD
HEDGED_GRID_T100_S020_NO_LIMIT_PAIR_NET_TP_1ADR,2021-01-25T00:00:00.000Z,134.976379,-80.838363,104.731649,12886.264116,297,80,1134,ED8BE18ACEA44A844AAF9B4E64C9190F67BCB04639F590535B718F4E662A8039
HEDGED_GRID_T100_S020_NO_LIMIT_PAIR_NET_TP_1ADR,2021-02-01T00:00:00.000Z,117.607529,-84.64343,113.802462,13000.066578,221,60,867,B73CC999325846FAEA54E43BAC45642D5A41C7539D2966D69739A7B382B4E7B2
HEDGED_GRID_T100_S020_NO_LIMIT_PAIR_NET_TP_1ADR,2021-02-08T00:00:00.000Z,69.673269,-51.339803,102.976896,13103.043474,134,32,567,183BCDCDD5593B663A30FFB22CF61BF51269D95B7A308B5854BEB9AC219F7B35
HEDGED_GRID_T100_S020_NO_LIMIT_PAIR_NET_TP_1ADR,2021-02-15T00:00:00.000Z,155.696342,-197.94713,9.089015,13112.132489,302,74,1207,20AD4E30A4EAB559AC7B7817487C8CFC1F7F4884B25D55C11C93615019F6ABB6
HEDGED_GRID_T100_S020_NO_LIMIT_PAIR_NET_TP_1ADR,2021-02-22T00:00:00.000Z,257.158062,-328.805288,126.299904,13238.432393,531,107,2206,836F11325A4D6625FA898D74B56D76A9B7A481D5B32920750E3400F0AE964E33
HEDGED_GRID_T100_S020_NO_LIMIT_PAIR_NET_TP_1ADR,2021-03-01T00:00:00.000Z,122.953242,-135.821681,315.936849,13554.369242,242,62,957,1919CA9E0FEABD513147B89646C6CE43045C3C372F0015D103E5B1ECB9AD7BA8
HEDGED_GRID_T100_S020_NO_LIMIT_PAIR_NET_TP_1ADR,2021-03-08T00:00:00.000Z,84.288132,-68.507735,151.602078,13705.97132,159,44,612,8E1B3EA061A1C981890598EE909273C0EF3FBA753E3B89E56D5A702A4145BC9F
HEDGED_GRID_T100_S020_NO_LIMIT_PAIR_NET_TP_1ADR,2021-03-14T23:00:00.000Z,117.489115,-35.310449,150.686401,13856.657721,257,80,995,2DD5567BA4AE6AB87125969E983692063679A90B6AF661E9CA555037DF74D209
HEDGED_GRID_T100_S020_NO_LIMIT_PAIR_NET_TP_1ADR,2021-03-21T23:00:00.000Z,152.037193,-199.185823,-11.838181,13844.81954,251,48,1067,C59C4E625654F5338A4D3A66FC703D6E7B28E14A34192A1B7B4331C4FB807FDA
HEDGED_GRID_T100_S020_NO_LIMIT_PAIR_NET_TP_1ADR,2021-03-28T23:00:00.000Z,100.123954,-53.248397,246.06138,14090.88092,206,60,775,735F55245DB5FDDA19523442823DE3DBF631299A3EF85B2E2266E4E90A201F87
HEDGED_GRID_T100_S020_NO_LIMIT_PAIR_NET_TP_1ADR,2021-04-04T23:00:00.000Z,142.582487,-234.099891,-38.269007,14052.611913,249,51,1038,DF2B2CE198255E0075CDDA0AEC4ABCA2AF765EED36A1F076B0E57F5D8293168F
HEDGED_GRID_T100_S020_NO_LIMIT_PAIR_NET_TP_1ADR,2021-04-11T23:00:00.000Z,137.085302,-120.912385,250.272808,14302.884721,243,61,993,387964D354ABCA42719790460FA6249539EB5DD08128107DAE9F2341C7FDD821
HEDGED_GRID_T100_S020_NO_LIMIT_PAIR_NET_TP_1ADR,2021-04-18T23:00:00.000Z,109.500098,-20.211136,210.201347,14513.086068,275,83,1075,87CCDCDB04BFBFAA722F467A3DDD7750B918D927413BF6EF2024E83EB1DF72F6
HEDGED_GRID_T100_S020_NO_LIMIT_PAIR_NET_TP_1ADR,2021-04-25T23:00:00.000Z,123.716769,-188.995787,-45.067882,14468.018186,195,46,794,FCDC2C27640897F6274D0FA5416F332813E9D8CB966BE5B75A8D1F5228031268
HEDGED_GRID_T100_S020_NO_LIMIT_PAIR_NET_TP_1ADR,2021-05-02T23:00:00.000Z,141.642569,-75.779955,254.858401,14722.876587,295,90,1108,884DA50C66C9749C1EE1EDE7263A38A7B1E3810C17E17AB8CAA756C5D60097B4
HEDGED_GRID_T100_S020_NO_LIMIT_PAIR_NET_TP_1ADR,2021-05-09T23:00:00.000Z,110.882182,-64.190414,122.471723,14845.34831,239,58,970,A0C6FEAAF886436108604755B5AD9DCD0C87A94377C2BBB8ACF43A0845435B44
HEDGED_GRID_T100_S020_NO_LIMIT_PAIR_NET_TP_1ADR,2021-05-16T23:00:00.000Z,99.512488,-37.823827,125.879075,14971.227385,235,68,885,611E137582E4ECF3C9C02E5A839E92DB94E4CEE3B0A64EF916F31E50580FC14E
HEDGED_GRID_T100_S020_NO_LIMIT_PAIR_NET_TP_1ADR,2021-05-23T23:00:00.000Z,111.356139,-120.321137,28.858829,15000.086214,207,49,865,65A4F512820CC32E2B84070C2186CB633CAA085D5B37C7B4B770EE0A4EF2910B
HEDGED_GRID_T100_S020_NO_LIMIT_PAIR_NET_TP_1ADR,2021-05-30T23:00:00.000Z,109.227303,-44.119295,185.429145,15185.515359,235,70,907,6128785F0378624B349124A1075DA3099A087FF276959283C8F2CE61AC83FE3E
HEDGED_GRID_T100_S020_NO_LIMIT_PAIR_NET_TP_1ADR,2021-06-06T23:00:00.000Z,97.574308,-62.319728,79.373875,15264.889234,183,54,682,CD45D59B05A8C3E6A3D9715391EFE5AC55270D2FD315A146339F80CCBF8E24D7
HEDGED_GRID_T100_S020_NO_LIMIT_PAIR_NET_TP_1ADR,2021-06-13T23:00:00.000Z,241.099135,-595.226134,-291.807271,14973.081963,384,86,1470,A419F69B5A421397BC255B61B7481771A4048800975533232971888A1D1BCC05
HEDGED_GRID_T100_S020_NO_LIMIT_PAIR_NET_TP_1ADR,2021-06-20T23:00:00.000Z,122.168878,-169.634845,547.760167,15520.84213,202,46,808,44AC391FD69F1129A9CE67312CED9A454CBF9F98FDFEB35BA05B8E4E517D723F
HEDGED_GRID_T100_S020_NO_LIMIT_PAIR_NET_TP_1ADR,2021-06-27T23:00:00.000Z,83.330793,-46.027777,206.937861,15727.779991,174,44,697,6E62A052217CE3EC46ADDA4F372EC9E0E7925799C0DCBCA2838C9C74383AA778
HEDGED_GRID_T100_S020_NO_LIMIT_PAIR_NET_TP_1ADR,2021-07-04T23:00:00.000Z,199.377937,-195.519161,49.886553,15777.666544,411,85,1756,D9F93266073050017C833D9BC40BDC3DDE3F41095D0BE1ACF593EE7BC37EA1CC
HEDGED_GRID_T100_S020_NO_LIMIT_PAIR_NET_TP_1ADR,2021-07-11T23:00:00.000Z,138.922997,-85.948576,248.493582,16026.160126,268,85,988,083764321FE7E7CF41A2BB47E2708C1CA78758187A59FF995868450BADAA58A9
HEDGED_GRID_T100_S020_NO_LIMIT_PAIR_NET_TP_1ADR,2021-07-18T23:00:00.000Z,103.858598,-74.296424,115.51075,16141.670876,222,51,896,7173F73688C60940B00821421246E036BC5B12ED5A5073B2CAE6B596E1016894
HEDGED_GRID_T100_S020_NO_LIMIT_PAIR_NET_TP_1ADR,2021-07-25T23:00:00.000Z,104.807757,-77.532267,101.571914,16243.24279,190,49,742,87A1A519F0D944599FA49820F11B417C708E65637BD2968A4B3524F022EB7208
HEDGED_GRID_T100_S020_NO_LIMIT_PAIR_NET_TP_1ADR,2021-08-01T23:00:00.000Z,124.012245,-151.322086,50.222426,16293.465216,194,38,797,08371E29FA475F56EC584E3CE732F740C9DBC984E4D6D695109531E90143105F
HEDGED_GRID_T100_S020_NO_LIMIT_PAIR_NET_TP_1ADR,2021-08-08T23:00:00.000Z,80.458733,-41.839517,189.941302,16483.406518,171,46,676,14F19918217618A0F520D986B557C2014B30D935D9AABA373D007779D65B9429
HEDGED_GRID_T100_S020_NO_LIMIT_PAIR_NET_TP_1ADR,2021-08-15T23:00:00.000Z,268.339318,-576.240713,-266.061878,16217.34464,407,67,1779,EB11E7DE1C507DEA1D6B2923B4563C43CBF53CCEF08BD2AEFAED9E80601656A9
HEDGED_GRID_T100_S020_NO_LIMIT_PAIR_NET_TP_1ADR,2021-08-22T23:00:00.000Z,116.814252,-171.022982,522.031983,16739.376623,202,39,840,672B6EC568F08F8E41830BBDC1CEC91F7E500F8DB78BDEE9505E7EB70DAADBB3
HEDGED_GRID_T100_S020_NO_LIMIT_PAIR_NET_TP_1ADR,2021-08-29T23:00:00.000Z,125.157027,-138.126139,158.05387,16897.430493,192,46,812,E7618A318051A3F6EBCE610CA493711E47A2F93A438699604E329C18A2599FF7
HEDGED_GRID_T100_S020_NO_LIMIT_PAIR_NET_TP_1ADR,2021-09-05T23:00:00.000Z,114.326731,-50.000312,202.452558,17099.883051,266,73,1020,50245B22A2B86012E751592AA9E8ACC1208D8597AB656FEAAFE244C78D98A212
HEDGED_GRID_T100_S020_NO_LIMIT_PAIR_NET_TP_1ADR,2021-09-12T23:00:00.000Z,141.11346,-109.943558,81.170214,17181.053265,288,77,1101,E4B9F0A970E0C24F714029B84D733992A818F9BB61C15FA3DAAC7FF3BAD9DA5C
HEDGED_GRID_T100_S020_NO_LIMIT_PAIR_NET_TP_1ADR,2021-09-19T23:00:00.000Z,171.588304,-131.62852,149.903342,17330.956607,372,104,1454,13D91B651951594019F56276DAAAA62CAAEB1E72214510A5298D836AB309617E
HEDGED_GRID_T100_S020_NO_LIMIT_PAIR_NET_TP_1ADR,2021-09-26T23:00:00.000Z,112.198844,-59.787414,184.03995,17514.996557,265,68,1063,476F07A988C2218E68A4BD6E8DE040ACB708096DA4E58BA048F1EF11C7BC4F75
HEDGED_GRID_T100_S020_NO_LIMIT_PAIR_NET_TP_1ADR,2021-10-03T23:00:00.000Z,104.276235,-87.041613,77.022036,17592.018593,198,54,755,42238C8B7C097E73107F404F63C347D49862C64F121B17E29CD46329F2155B5B
HEDGED_GRID_T100_S020_NO_LIMIT_PAIR_NET_TP_1ADR,2021-10-10T23:00:00.000Z,128.161003,-262.080539,-46.877923,17545.14067,189,34,805,AE7AEB8B14B838CDFEB877A318CDFAA6C5A98FA27FAB3829592D45AF4ABC97DB
HEDGED_GRID_T100_S020_NO_LIMIT_PAIR_NET_TP_1ADR,2021-10-17T23:00:00.000Z,106.44896,-53.628601,314.900898,17860.041568,246,68,958,9E339DB556F5A6784FF67EFB3E4C80DF1618E84AEB7A46FDEDFF3D4CF09B8EB0
HEDGED_GRID_T100_S020_NO_LIMIT_PAIR_NET_TP_1ADR,2021-10-24T23:00:00.000Z,134.316847,-57.473742,130.471706,17990.513274,317,94,1152,1449A30EF45CA1C854F68C966416CE42B19AD8C174EDBCCE3884C81710EE2B53
HEDGED_GRID_T100_S020_NO_LIMIT_PAIR_NET_TP_1ADR,2021-10-31T23:00:00.000Z,136.37816,-152.949867,40.902035,18031.415309,239,54,990,75C95D096482D3FD974168CB593E6789A4510F31A328D65D9426F3A4827BAA70
HEDGED_GRID_T100_S020_NO_LIMIT_PAIR_NET_TP_1ADR,2021-11-08T00:00:00.000Z,105.590933,-68.428608,190.112192,18221.527501,218,59,866,DD81708544244E4BD1BDE0CBBD2C30705A94AE23B25C710F2DF135443C774685
HEDGED_GRID_T100_S020_NO_LIMIT_PAIR_NET_TP_1ADR,2021-11-15T00:00:00.000Z,102.535051,-56.618654,114.345005,18335.872506,238,60,1002,27C53F0277B4C356B32F931854975D862EC6BDB7A834EA505BCB52F725ABDAE3
HEDGED_GRID_T100_S020_NO_LIMIT_PAIR_NET_TP_1ADR,2021-11-22T00:00:00.000Z,211.6546,-437.754239,-169.480985,18166.391521,313,61,1282,C81ECCB4E7082AEBECEAB1FFB5F9510DB2A646509B01B32F891BC0B8688D012F
HEDGED_GRID_T100_S020_NO_LIMIT_PAIR_NET_TP_1ADR,2021-11-29T00:00:00.000Z,169.446474,-119.248291,487.952422,18654.343943,367,105,1369,7D5E4110B1AE269B97FAFAC4227FDECACE9115E28733A37E86C06CBF320FE0A2
HEDGED_GRID_T100_S020_NO_LIMIT_PAIR_NET_TP_1ADR,2021-12-06T00:00:00.000Z,100.990898,-131.071806,89.167383,18743.511326,158,33,690,86BB5C0B58F6E247F148ADD9B7213A0E6883C9D781DA541F7A476CA1C07B856B
HEDGED_GRID_T100_S020_NO_LIMIT_PAIR_NET_TP_1ADR,2021-12-13T00:00:00.000Z,106.484301,-31.055144,206.500963,18950.012289,239,70,962,B3B76CCD65427E2683E13531CAC6B5ABB730340126806441DBDD381805DD57F1
HEDGED_GRID_T100_S020_NO_LIMIT_PAIR_NET_TP_1ADR,2021-12-20T00:00:00.000Z,122.143136,-188.268986,-35.070706,18914.941583,183,39,782,A2C85DA16511B2578D2F19A8FA752B457E80236AE54B05F836B50149A10F9334
HEDGED_GRID_T100_S020_NO_LIMIT_PAIR_NET_TP_1ADR,2021-12-27T00:00:00.000Z,103.368344,-119.252733,172.384597,19087.32618,172,45,670,97158D9CC33BB86C87A8C8E647C4415BAFC9A8F04448DC26C91AEB2FB4F8BB3D
HEDGED_GRID_T100_S020_NO_LIMIT_PAIR_NET_TP_1ADR,2022-01-03T00:00:00.000Z,162.684855,-143.29518,138.642408,19225.968588,326,85,1289,4D1EE74D9BEE6410437BD3D830F1FF0A0C539F2349390D837982B9CEC74454BF
HEDGED_GRID_T100_S020_NO_LIMIT_PAIR_NET_TP_1ADR,2022-01-10T00:00:00.000Z,122.965875,-96.754445,169.50661,19395.475198,250,64,996,3D937B9E78429156DAB463900C1C9D3790B73C4B8E917307DDA0C844C88962BC
HEDGED_GRID_T100_S020_NO_LIMIT_PAIR_NET_TP_1ADR,2022-01-17T00:00:00.000Z,137.808139,-133.191407,101.371177,19496.846375,262,64,1022,1762823625E8704D02DF4A7501BC997E2DFFFC950E37803597876CD02151E630
HEDGED_GRID_T100_S020_NO_LIMIT_PAIR_NET_TP_1ADR,2022-01-24T00:00:00.000Z,192.802333,-188.853894,137.139846,19633.986221,382,101,1445,907E25DC461E2EC3D0B29A2F0263067BC112E88ECB130ADB112447AA5A3A0CAF
HEDGED_GRID_T100_S020_NO_LIMIT_PAIR_NET_TP_1ADR,2022-01-31T00:00:00.000Z,148.396468,-246.841548,90.408814,19724.395035,277,65,1117,13CD5971C0012126A023891BCD06CA90560F0D0170414A2D0747623AFDD93850
HEDGED_GRID_T100_S020_NO_LIMIT_PAIR_NET_TP_1ADR,2022-02-07T00:00:00.000Z,88.314796,-36.464165,298.692179,20023.087214,212,56,833,7D51BFE96502B2B7DF752A1F99CD492EE22024DB7F8C6C9813F42A6295ACC8A3
HEDGED_GRID_T100_S020_NO_LIMIT_PAIR_NET_TP_1ADR,2022-02-14T00:00:00.000Z,128.586007,-35.405406,129.644766,20152.73198,275,92,989,7239DC06EBB75D1C13831683A14E3D584EF72AE2E2107DA6F13A9EC3949A078C
HEDGED_GRID_T100_S020_NO_LIMIT_PAIR_NET_TP_1ADR,2022-02-21T00:00:00.000Z,186.417103,-153.870549,67.95196,20220.68394,407,97,1632,C7E8948EEF3489A076D705FCAF8B3D2F928D541C910155BFE35268CFDCD7690D
HEDGED_GRID_T100_S020_NO_LIMIT_PAIR_NET_TP_1ADR,2022-02-28T00:00:00.000Z,189.870545,-489.824723,-146.083629,20074.600311,303,59,1229,AE0FCE64A1C83DDF66CD0125B5037CF091B39FCF51D84499659680E31F92E548
HEDGED_GRID_T100_S020_NO_LIMIT_PAIR_NET_TP_1ADR,2022-03-07T00:00:00.000Z,130.412305,-128.786901,491.450127,20566.050438,238,57,939,41EEF78A42E5D022E14D30D015B20A159FD75320D1EC5D305D63FD781B2B18AD
HEDGED_GRID_T100_S020_NO_LIMIT_PAIR_NET_TP_1ADR,2022-03-13T23:00:00.000Z,122.791913,-181.674666,69.904148,20635.954586,213,44,880,85D7A79F93D8089E761C72C808313C3D616B3BC75431E7B0689F983DEF9DEDFA
HEDGED_GRID_T100_S020_NO_LIMIT_PAIR_NET_TP_1ADR,2022-03-20T23:00:00.000Z,140.905264,-272.825337,49.754593,20685.709179,215,41,869,B75F2968CEE1EC43DA772322ECCAC464C5E60B0F661D838606CF0D6FFFDDF653
HEDGED_GRID_T100_S020_NO_LIMIT_PAIR_NET_TP_1ADR,2022-03-27T23:00:00.000Z,140.952614,-41.758475,372.019476,21057.728655,339,99,1337,60CF781531CAF7FC9E4CD269CF446FD7C2C1913786523D9AB8101E88478B2B4B
HEDGED_GRID_T100_S020_NO_LIMIT_PAIR_NET_TP_1ADR,2022-04-03T23:00:00.000Z,89.732764,-76.461938,55.029301,21112.757956,182,40,795,27DF6588C28F9D87A8CA31C6623501C2F9CDFB88C823B62A2ED7BAC17BF76411
HEDGED_GRID_T100_S020_NO_LIMIT_PAIR_NET_TP_1ADR,2022-04-10T23:00:00.000Z,106.283886,-90.726519,92.019305,21204.777261,217,54,906,66485EFF180DE68B8E44FCDAD87077018E4FA65ECD2E06A262800A0BD79BEE48
HEDGED_GRID_T100_S020_NO_LIMIT_PAIR_NET_TP_1ADR,2022-04-17T23:00:00.000Z,152.385111,-167.005579,76.106051,21280.883312,322,71,1296,66064652AD39AED86727F0ADCAA762D65428E4746C16FCCA27BEEC9286CA6C28
HEDGED_GRID_T100_S020_NO_LIMIT_PAIR_NET_TP_1ADR,2022-04-24T23:00:00.000Z,172.469497,-109.387118,230.087958,21510.97127,383,97,1499,9EC3568A17E5F3945146A04FFD8F26E2C3472F1A94FAA58F543C7E9831A5762B
HEDGED_GRID_T100_S020_NO_LIMIT_PAIR_NET_TP_1ADR,2022-05-01T23:00:00.000Z,130.015259,-101.299304,138.103073,21649.074343,248,65,1017,0582EF8A92799A85431FEA7DCA0EECCC970B0A756139E5565C29E1291AEFE50B
HEDGED_GRID_T100_S020_NO_LIMIT_PAIR_NET_TP_1ADR,2022-05-08T23:00:00.000Z,141.688294,-101.013144,141.974454,21791.048797,281,72,1099,9A75ED1EAD5CE7098BADC76D3C4D52FACB64F01931F75C958F04BF6EC8DA37DA
HEDGED_GRID_T100_S020_NO_LIMIT_PAIR_NET_TP_1ADR,2022-05-15T23:00:00.000Z,121.822609,-87.024516,135.811237,21926.860034,249,70,966,FD2435890ED2B37A16D8B7387E8541B9DCF5D8696BDA9D2EE7427D925ADF523E
HEDGED_GRID_T100_S020_NO_LIMIT_PAIR_NET_TP_1ADR,2022-05-22T23:00:00.000Z,93.528686,-37.024258,143.528944,22070.388978,207,61,790,D651DA896E4696CE6DE3377F98E726077E8AC3CA79640113347480530660B3BC
HEDGED_GRID_T100_S020_NO_LIMIT_PAIR_NET_TP_1ADR,2022-05-29T23:00:00.000Z,101.438533,-158.928038,-20.465247,22049.923731,172,40,703,2A0108757B361DE51E6359475BE3CA43E25458CA98928F42118813C327E5A85B
HEDGED_GRID_T100_S020_NO_LIMIT_PAIR_NET_TP_1ADR,2022-06-05T23:00:00.000Z,143.784177,-165.451938,137.260277,22187.184008,294,66,1225,A9854B020B44CB6615CA56FC55714C2553ABA3318BAC75D61F2400BA6CA040DB
HEDGED_GRID_T100_S020_NO_LIMIT_PAIR_NET_TP_1ADR,2022-06-12T23:00:00.000Z,257.189677,-248.287223,174.354392,22361.5384,501,123,2070,BC2379BB0A088981288A796F6868A9485D316664462714FD64B01C971B091433
HEDGED_GRID_T100_S020_NO_LIMIT_PAIR_NET_TP_1ADR,2022-06-19T23:00:00.000Z,77.165238,-36.808819,288.643642,22650.182042,151,41,593,112C9B42F6234621BF43F7BF020E158764393B073C63EF3C5020196AEB513C91
HEDGED_GRID_T100_S020_NO_LIMIT_PAIR_NET_TP_1ADR,2022-06-26T23:00:00.000Z,104.387603,-140.708268,0.488154,22650.670196,159,30,688,265A492A2275CEF9DF9B9F6EF553ED53825C5524BB4476E33508564E56BCD4B0
HEDGED_GRID_T100_S020_NO_LIMIT_PAIR_NET_TP_1ADR,2022-07-03T23:00:00.000Z,155.051372,-168.618332,127.141308,22777.811504,304,73,1206,659D3E245FF338CCB923226F574CC306342CB4590986D5619F2B6A534C9F319D
HEDGED_GRID_T100_S020_NO_LIMIT_PAIR_NET_TP_1ADR,2022-07-10T23:00:00.000Z,117.249137,-46.482749,239.38472,23017.196224,271,81,1008,D4378FEED0E23C5479857FB69D0C26FCD8F58FCBB7B2D7F899D046AEE7FFA687
HEDGED_GRID_T100_S020_NO_LIMIT_PAIR_NET_TP_1ADR,2022-07-17T23:00:00.000Z,119.367566,-70.498129,95.352186,23112.54841,227,66,880,94AB224C95A96224C4C82AA7717F8789FF55C063CA5A369158AA1F268D70C75E
HEDGED_GRID_T100_S020_NO_LIMIT_PAIR_NET_TP_1ADR,2022-07-24T23:00:00.000Z,119.347442,-72.162838,117.682733,23230.231143,253,69,1024,7A046AB9DAFD465C454B4C889CD26AEC7C228C246EEA805B9E04CFB3244D1857
HEDGED_GRID_T100_S020_NO_LIMIT_PAIR_NET_TP_1ADR,2022-07-31T23:00:00.000Z,128.38615,-41.294856,159.254132,23389.485275,313,89,1230,1291EAD8459FB17B5A14A57E9D604A1B9F535303B5D34098C6F17702A55654FA
HEDGED_GRID_T100_S020_NO_LIMIT_PAIR_NET_TP_1ADR,2022-08-07T23:00:00.000Z,118.526253,-193.051574,-33.230465,23356.25481,167,32,752,05FB7ED8687B1F58612D14AD79FD06BD431336DE073331D62372098F674E688A
